#! FIELDS phi projection
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  29
#! SET periodic_phi true
   -3.141592654   12.784781953
   -2.924931091   12.023163313
   -2.708269529   10.038469560
   -2.491607967    7.044761819
   -2.274946404    3.947407339
   -2.058284842    1.561603543
   -1.841623280    0.276634970
   -1.624961717    0.000000000
   -1.408300155    0.313056183
   -1.191638593    0.810876699
   -0.974977030    1.275967785
   -0.758315468    1.690531317
   -0.541653906    2.080497616
   -0.324992343    2.396375525
   -0.108330781    2.698359240
    0.108330781    3.215274098
    0.324992343    4.068711251
    0.541653906    5.193431323
    0.758315468    6.440142748
    0.974977030    7.648643965
    1.191638593    8.712910154
    1.408300155    9.595788027
    1.624961717   10.298649484
    1.841623280   10.882660001
    2.058284842   11.420764703
    2.274946404   11.919435110
    2.491607967   12.332998891
    2.708269529   12.647771944
    2.924931091   12.844159707
