#! FIELDS phi projection
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  29
#! SET periodic_phi true
   -3.141592654    9.907395858
   -2.924931091    9.030437097
   -2.708269529    7.772593251
   -2.491607967    6.153675875
   -2.274946404    4.374043513
   -2.058284842    2.813813989
   -1.841623280    1.854617857
   -1.624961717    1.541111166
   -1.408300155    1.436781481
   -1.191638593    1.011432297
   -0.974977030    0.360056734
   -0.758315468    0.000000000
   -0.541653906    0.225244968
   -0.324992343    0.961343764
   -0.108330781    1.909580039
    0.108330781    2.791069962
    0.324992343    3.506987830
    0.541653906    4.267281508
    0.758315468    5.396309561
    0.974977030    6.935509443
    1.191638593    8.595960881
    1.408300155   10.000803854
    1.624961717   10.904613439
    1.841623280   11.308879372
    2.058284842   11.389334369
    2.274946404   11.291966766
    2.491607967   11.094668894
    2.708269529   10.840212985
    2.924931091   10.477096903
