#! FIELDS phi projection
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  29
#! SET periodic_phi true
   -3.141592654    7.002179067
   -2.924931091    7.594520470
   -2.708269529    7.413623335
   -2.491607967    6.189447819
   -2.274946404    4.507453976
   -2.058284842    2.908894006
   -1.841623280    1.772988994
   -1.624961717    1.382924739
   -1.408300155    1.622241907
   -1.191638593    1.813265034
   -0.974977030    1.371289065
   -0.758315468    0.605555743
   -0.541653906    0.057733475
   -0.324992343    0.000000000
   -0.108330781    0.514053151
    0.108330781    1.621104606
    0.324992343    3.069393385
    0.541653906    4.211423672
    0.758315468    4.676440401
    0.974977030    4.912225320
    1.191638593    5.371224288
    1.408300155    6.164507667
    1.624961717    7.178791860
    1.841623280    8.116860392
    2.058284842    8.507631263
    2.274946404    8.088953507
    2.491607967    7.227439639
    2.708269529    6.560448217
    2.924931091    6.489181746
