#! FIELDS phi projection
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  29
#! SET periodic_phi true
   -3.141592654   11.296120863
   -2.924931091   11.533330987
   -2.708269529   11.435059573
   -2.491607967   10.640839406
   -2.274946404    9.103247759
   -2.058284842    7.321023750
   -1.841623280    5.808290092
   -1.624961717    4.549750884
   -1.408300155    3.130404095
   -1.191638593    1.530134658
   -0.974977030    0.329116518
   -0.758315468    0.000000000
   -0.541653906    0.613290615
   -0.324992343    1.887936675
   -0.108330781    3.395467236
    0.108330781    4.850512059
    0.324992343    6.160756934
    0.541653906    7.391379455
    0.758315468    8.640983107
    0.974977030    9.853603046
    1.191638593   10.857867124
    1.408300155   11.551092328
    1.624961717   11.904567610
    1.841623280   11.949366054
    2.058284842   11.760680350
    2.274946404   11.436002024
    2.491607967   11.120568469
    2.708269529   10.969774793
    2.924931091   11.047591411
