#! FIELDS phi projection
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  29
#! SET periodic_phi true
   -3.141592654   14.275255115
   -2.924931091   14.876764077
   -2.708269529   14.321448750
   -2.491607967   12.226186648
   -2.274946404    9.338354718
   -2.058284842    6.621728830
   -1.841623280    4.616491033
   -1.624961717    3.397827877
   -1.408300155    2.662504187
   -1.191638593    1.895592638
   -0.974977030    0.868153602
   -0.758315468    0.048877970
   -0.541653906    0.000000000
   -0.324992343    0.913786749
   -0.108330781    2.673688438
    0.108330781    5.070910656
    0.324992343    7.818228724
    0.541653906   10.564360231
    0.758315468   12.930510269
    0.974977030   14.530201315
    1.191638593   15.201151464
    1.408300155   15.151163821
    1.624961717   14.732837677
    1.841623280   14.233302680
    2.058284842   13.755486277
    2.274946404   13.261508504
    2.491607967   12.869072018
    2.708269529   12.873163452
    2.924931091   13.409953705
