#! FIELDS phi projection
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  15
#! SET periodic_phi true
   -3.141592654    3.832528595
   -2.722713633    2.268993484
   -2.303834613    1.335915169
   -1.884955592    6.145589414
   -1.466076572    8.552991515
   -1.047197551    6.970951183
   -0.628318531   10.059170793
   -0.209439510    9.414659518
    0.209439510    8.126782614
    0.628318531    9.685235191
    1.047197551    8.713505796
    1.466076572    4.297596016
    1.884955592    3.886903709
    2.303834613    3.743086522
    2.722713633    0.000000000
