#! FIELDS phi projection
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  15
#! SET periodic_phi true
   -3.141592654    3.451966191
   -2.722713633    4.831248257
   -2.303834613    1.728786508
   -1.884955592    7.767099713
   -1.466076572    7.859488281
   -1.047197551    6.818872507
   -0.628318531    9.810999144
   -0.209439510    8.361942580
    0.209439510    4.097277635
    0.628318531    3.189674787
    1.047197551    2.581058992
    1.466076572    0.635816700
    1.884955592    1.987399405
    2.303834613    0.023486147
    2.722713633    0.000000000
