#! FIELDS phi projection
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  15
#! SET periodic_phi true
   -3.141592654    6.093766869
   -2.722713633    4.508034325
   -2.303834613    5.302415020
   -1.884955592    8.027738887
   -1.466076572    7.937615008
   -1.047197551    5.639613293
   -0.628318531    5.846277727
   -0.209439510    3.862877155
    0.209439510    1.422930388
    0.628318531    4.167828860
    1.047197551    2.128569668
    1.466076572    0.000000000
    1.884955592    2.228990078
    2.303834613    2.511815861
    2.722713633    1.644485159
