#! FIELDS phi projection
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  15
#! SET periodic_phi true
   -3.141592654   55.938985721
   -2.722713633   51.168802149
   -2.303834613   28.985134882
   -1.884955592   34.661579680
   -1.466076572   24.676526360
   -1.047197551    0.000000000
   -0.628318531   16.700054840
   -0.209439510   16.926378584
    0.209439510    2.633967088
    0.628318531   28.953248671
    1.047197551   29.928479751
    1.466076572   21.620435674
    1.884955592   52.718492949
    2.303834613   54.534202473
    2.722713633   45.504424014
