#! FIELDS phi projection
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  15
#! SET periodic_phi true
   -3.141592654   54.862479514
   -2.722713633   50.131977568
   -2.303834613   26.967820924
   -1.884955592   34.642039759
   -1.466076572   27.443018872
   -1.047197551    5.726404086
   -0.628318531   20.436458383
   -0.209439510   16.135755320
    0.209439510    0.000000000
    0.628318531   25.540970117
    1.047197551   29.111541681
    1.466076572   19.938284235
    1.884955592   49.520377994
    2.303834613   50.136698141
    2.722713633   41.796185519
