#! FIELDS phi projection
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  15
#! SET periodic_phi true
   -3.141592654   10.603883704
   -2.722713633    9.573079625
   -2.303834613    4.990353751
   -1.884955592    8.332320060
   -1.466076572    6.503490282
   -1.047197551    2.111861831
   -0.628318531    4.272868091
   -0.209439510    2.806188257
    0.209439510    0.000000000
    0.628318531    3.302198183
    1.047197551    2.225198173
    1.466076572    3.038135194
    1.884955592    7.959935288
    2.303834613    8.000288778
    2.722713633    8.760327594
