#! FIELDS phi projection
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  15
#! SET periodic_phi true
   -3.141592654   53.833754378
   -2.722713633   50.057191616
   -2.303834613   28.567032613
   -1.884955592   36.724356594
   -1.466076572   28.269284445
   -1.047197551    5.788504556
   -0.628318531   19.826139780
   -0.209439510   18.917858323
    0.209439510    0.000000000
    0.628318531   27.267538968
    1.047197551   29.372863098
    1.466076572   23.296225415
    1.884955592   51.769287213
    2.303834613   52.947515725
    2.722713633   43.082991082
