#! FIELDS phi projection
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  15
#! SET periodic_phi true
   -3.141592654    4.088535538
   -2.722713633    5.320448887
   -2.303834613    0.938969208
   -1.884955592    2.726329776
   -1.466076572    0.689992924
   -1.047197551    0.000000000
   -0.628318531    1.960333796
   -0.209439510    3.089461597
    0.209439510    1.246150152
    0.628318531    3.072334519
    1.047197551    3.552380221
    1.466076572    3.472396592
    1.884955592    6.985442966
    2.303834613    6.407377507
    2.722713633    1.446050008
