#! FIELDS phi projection
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  15
#! SET periodic_phi true
   -3.141592654    6.545088966
   -2.722713633    7.421044961
   -2.303834613    2.790468195
   -1.884955592    8.498860951
   -1.466076572   11.834950109
   -1.047197551   11.246525167
   -0.628318531   14.224163467
   -0.209439510   12.045279281
    0.209439510    9.795455013
    0.628318531    9.513404146
    1.047197551   10.839857720
    1.466076572    5.359363849
    1.884955592    5.313737905
    2.303834613    4.129735695
    2.722713633    0.000000000
