#! FIELDS phi projection
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  15
#! SET periodic_phi true
   -3.141592654   51.406526844
   -2.722713633   45.606209473
   -2.303834613   23.294380916
   -1.884955592   31.207939282
   -1.466076572   21.035970296
   -1.047197551    0.000000000
   -0.628318531   17.387584981
   -0.209439510   15.696718059
    0.209439510    1.303364029
    0.628318531   28.094671046
    1.047197551   28.736767021
    1.466076572   19.135618752
    1.884955592   50.414783043
    2.303834613   49.820867409
    2.722713633   39.509025103
