#! FIELDS phi projection
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  15
#! SET periodic_phi true
   -3.141592654    5.593050542
   -2.722713633    3.838624756
   -2.303834613    0.726702426
   -1.884955592    4.775559462
   -1.466076572    3.456637987
   -1.047197551    0.000000000
   -0.628318531    3.093368849
   -0.209439510    4.195059038
    0.209439510    4.704997033
    0.628318531    6.406602279
    1.047197551    3.365548642
    1.466076572    1.113946625
    1.884955592    4.627134429
    2.303834613    5.912601747
    2.722713633    3.988544693
