#! FIELDS phi projection
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  15
#! SET periodic_phi true
   -3.141592654   56.545795194
   -2.722713633   50.478060999
   -2.303834613   27.336524181
   -1.884955592   36.117402966
   -1.466076572   25.915187140
   -1.047197551    2.882386810
   -0.628318531   16.351848653
   -0.209439510   13.669895654
    0.209439510    0.000000000
    0.628318531   25.197233145
    1.047197551   24.870571092
    1.466076572   17.577947581
    1.884955592   49.730443688
    2.303834613   51.900839288
    2.722713633   42.319738803
