#! FIELDS phi projection
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  51
#! SET periodic_phi true
   -3.141592654   15.950172021
   -3.018392942   10.713982630
   -2.895193230    7.096432614
   -2.771993518    4.992780151
   -2.648793806    4.204061231
   -2.525594094    4.475336799
   -2.402394382    5.452414545
   -2.279194670    6.683922201
   -2.155994958    7.639477027
   -2.032795246    7.956596948
   -1.909595535    7.530641970
   -1.786395823    6.374307962
   -1.663196111    4.591804363
   -1.539996399    2.529225358
   -1.416796687    0.784846079
   -1.293596975    0.000000000
   -1.170397263    0.690450617
   -1.047197551    3.110358971
   -0.923997839    7.114195155
   -0.800798127   12.209091601
   -0.677598415   17.896922290
   -0.554398704   23.754710630
   -0.431198992   29.213404753
   -0.307999280   33.679811457
   -0.184799568   36.715940563
   -0.061599856   38.122794239
    0.061599856   37.898399793
    0.184799568   36.107449215
    0.307999280   32.824092772
    0.431198992   28.280958649
    0.554398704   23.030239013
    0.677598415   17.723422080
    0.800798127   12.905495094
    0.923997839    9.186759012
    1.047197551    7.341650076
    1.170397263    8.087551535
    1.293596975   11.784354685
    1.416796687   18.278203634
    1.539996399   26.908056178
    1.663196111   36.625192702
    1.786395823   46.206324905
    1.909595535   54.447494593
    2.032795246   60.419508112
    2.155994958   63.651276770
    2.279194670   63.967810797
    2.402394382   61.318790274
    2.525594094   55.886238036
    2.648793806   48.303014026
    2.771993518   39.598005547
    2.895193230   30.798842732
    3.018392942   22.737667889
