#! FIELDS phi projection
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  14
#! SET periodic_phi true
   -3.141592654  145.648377319
   -2.692793703   47.710772644
   -2.243994753  139.084826151
   -1.795195802  170.190618693
   -1.346396852   55.735936683
   -0.897597901   19.776968949
   -0.448798951  114.189899479
    0.000000000  111.359138690
    0.448798951    0.000000000
    0.897597901  132.138487690
    1.346396852  167.122021947
    1.795195802   96.018038728
    2.243994753   57.028951434
    2.692793703  163.766958923
