#! FIELDS phi projection
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  14
#! SET periodic_phi true
   -3.141592654  236.274546817
   -2.692793703  110.715392086
   -2.243994753  155.967006666
   -1.795195802  162.509121648
   -1.346396852   31.517588619
   -0.897597901    0.000000000
   -0.448798951  110.953635039
    0.000000000  124.162077322
    0.448798951   44.157871493
    0.897597901  195.412001029
    1.346396852  212.569618694
    1.795195802  178.856654198
    2.243994753  164.229979617
    2.692793703  243.685857362
