#! FIELDS phi projection
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  14
#! SET periodic_phi true
   -3.141592654  208.635551988
   -2.692793703  102.161502784
   -2.243994753  169.858586223
   -1.795195802  185.197304134
   -1.346396852   65.339528131
   -0.897597901    0.000000000
   -0.448798951  117.718322480
    0.000000000  106.397268971
    0.448798951   12.287048072
    0.897597901  172.765744561
    1.346396852  215.615689342
    1.795195802  145.214333025
    2.243994753  133.408165200
    2.692793703  230.406036016
