#! FIELDS phi projection
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  14
#! SET periodic_phi true
   -3.141592654  203.565522158
   -2.692793703   92.810992501
   -2.243994753  164.380466987
   -1.795195802  182.531712430
   -1.346396852   55.729178457
   -0.897597901   17.925514453
   -0.448798951  111.801000715
    0.000000000  101.651486322
    0.448798951    0.000000000
    0.897597901  150.749368857
    1.346396852  175.642617369
    1.795195802  128.378491852
    2.243994753  107.743893821
    2.692793703  220.882575404
