#! FIELDS phi projection
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  14
#! SET periodic_phi true
   -3.141592654  221.115432683
   -2.692793703   99.045680074
   -2.243994753  175.431722266
   -1.795195802  173.742652490
   -1.346396852   32.635431107
   -0.897597901    0.000000000
   -0.448798951  109.096165130
    0.000000000   95.868325246
    0.448798951   12.116509418
    0.897597901  143.651131803
    1.346396852  193.290455229
    1.795195802  136.382254036
    2.243994753  110.161826714
    2.692793703  213.507591013
