#! FIELDS phi projection
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  14
#! SET periodic_phi true
   -3.141592654  222.027902265
   -2.692793703  113.130506188
   -2.243994753  180.345818478
   -1.795195802  187.253165410
   -1.346396852   46.689111846
   -0.897597901    0.000000000
   -0.448798951  109.320634447
    0.000000000  107.941914322
    0.448798951   19.553828579
    0.897597901  177.115785508
    1.346396852  211.388232499
    1.795195802  155.058806932
    2.243994753  131.525435213
    2.692793703  234.815957312
