#! FIELDS phi projection
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  14
#! SET periodic_phi true
   -3.141592654  200.880839302
   -2.692793703   65.997679444
   -2.243994753  142.688391074
   -1.795195802  158.860776866
   -1.346396852   16.386089864
   -0.897597901    0.000000000
   -0.448798951  111.353055115
    0.000000000  118.075680288
    0.448798951   29.858283699
    0.897597901  162.300607590
    1.346396852  201.174727186
    1.795195802  137.840221164
    2.243994753  112.563277614
    2.692793703  212.181628641
